domain	programID	programName	datasetID	datasetName	runID	tunedHyperparameters	error
MulticlassClassification	452	DMNBtext_weka_nominal	186	statlog-segment	2769	false	failed
MulticlassClassification	452	DMNBtext_weka_nominal	187	letter-recognition	2770	false	failed
MulticlassClassification	452	DMNBtext_weka_nominal	188	heart-disease-va	2771	false	failed
MulticlassClassification	452	DMNBtext_weka_nominal	189	statlog-australian	2772	false	0.173913043478261
MulticlassClassification	452	DMNBtext_weka_nominal	190	statlog-satimage	2773	false	failed
MulticlassClassification	452	DMNBtext_weka_nominal	191	monks-1	2774	false	0.277777777777778
MulticlassClassification	452	DMNBtext_weka_nominal	192	breast-cancer-wdbc	2775	false	failed
MulticlassClassification	452	DMNBtext_weka_nominal	193	thyroid-euthyroid	2776	false	0.100105374077977
MulticlassClassification	452	DMNBtext_weka_nominal	194	credit-screening	2777	false	0.144927536231884
MulticlassClassification	452	DMNBtext_weka_nominal	196	thyroid-0387	2778	false	failed
MulticlassClassification	452	DMNBtext_weka_nominal	197	heart-disease-hungarian	2779	false	0.625
MulticlassClassification	452	DMNBtext_weka_nominal	198	thyroid-dis	2780	false	0.0133744855967078
MulticlassClassification	452	DMNBtext_weka_nominal	199	statlog-shuttle	2781	false	failed
MulticlassClassification	452	DMNBtext_weka_nominal	200	musk-1	2782	false	0.363636363636364
MulticlassClassification	452	DMNBtext_weka_nominal	201	statlog-vehicle	2783	false	failed
MulticlassClassification	452	DMNBtext_weka_nominal	202	voting-records	2784	false	failed
MulticlassClassification	452	DMNBtext_weka_nominal	203	monks-2	2785	false	0.372685185185185
MulticlassClassification	452	DMNBtext_weka_nominal	204	statlog-heart	2786	false	0.222222222222222
MulticlassClassification	452	DMNBtext_weka_nominal	205	musk-2	2787	false	0.154623547246084
MulticlassClassification	452	DMNBtext_weka_nominal	206	molecular-biology-promoters	2788	false	0.25
MulticlassClassification	452	DMNBtext_weka_nominal	207	wine	2789	false	failed
MulticlassClassification	452	DMNBtext_weka_nominal	209	soybean	2790	false	failed
MulticlassClassification	452	DMNBtext_weka_nominal	210	ionosphere	2791	false	0.285714285714286
MulticlassClassification	452	DMNBtext_weka_nominal	211	thyroid-allhyper	2792	false	failed
MulticlassClassification	452	DMNBtext_weka_nominal	212	heart-disease-switzerland	2793	false	failed
MulticlassClassification	452	DMNBtext_weka_nominal	213	connect-4	2794	false	failed
MulticlassClassification	452	DMNBtext_weka_nominal	214	breast-cancer-wpbc	2795	false	failed
MulticlassClassification	452	DMNBtext_weka_nominal	215	statlog-german	2796	false	0.283333333333333
MulticlassClassification	452	DMNBtext_weka_nominal	216	glass	2797	false	failed
MulticlassClassification	452	DMNBtext_weka_nominal	217	postoperative-patient-data	2798	false	failed
MulticlassClassification	452	DMNBtext_weka_nominal	218	hayes-roth	2799	false	failed
MulticlassClassification	452	DMNBtext_weka_nominal	219	thyroid-allrep	2800	false	failed
MulticlassClassification	452	DMNBtext_weka_nominal	220	chess-krkp	2801	false	0.278415015641293
MulticlassClassification	452	DMNBtext_weka_nominal	221	sonar	2802	false	0.483870967741935
MulticlassClassification	452	DMNBtext_weka_nominal	222	horse-colic	2803	false	failed
MulticlassClassification	452	DMNBtext_weka_nominal	223	heart-disease-cleveland	2804	false	failed
MulticlassClassification	452	DMNBtext_weka_nominal	224	chess-krk	2805	false	failed
MulticlassClassification	452	DMNBtext_weka_nominal	225	breast-cancer-wisconsin	2806	false	0.314285714285714
MulticlassClassification	452	DMNBtext_weka_nominal	226	flags	2807	false	failed
MulticlassClassification	452	DMNBtext_weka_nominal	228	lung-cancer	2808	false	failed
BinaryClassification	452	DMNBtext_weka_nominal	237	svmlight-example1	2809	false	failed
MulticlassClassification	452	DMNBtext_weka_nominal	322	jake-lungcancer-copy	2810	false	failed
MulticlassClassification	452	DMNBtext_weka_nominal	324	sample-dataset	2811	false	0.5
MulticlassClassification	452	DMNBtext_weka_nominal	326	sample-dataset2	2812	false	0.5
MulticlassClassification	452	DMNBtext_weka_nominal	345	jakefootball	2813	false	failed
BinaryClassification	452	DMNBtext_weka_nominal	365	Dexter_train	2814	false	0.0666666666666667
Regression	486	GaussianProcesses_weka_numeric	156	echocardiogram	2963	false	177.723012239044
Regression	486	GaussianProcesses_weka_numeric	158	housing	2964	false	17.2804508042335
Regression	486	GaussianProcesses_weka_numeric	161	liver-disorders	2965	false	9.57201509348763
Regression	486	GaussianProcesses_weka_numeric	180	autos	2966	false	failed
Regression	486	GaussianProcesses_weka_numeric	195	cpu-performance	2967	false	9455.53056455543
Regression	486	GaussianProcesses_weka_numeric	208	servo	2968	false	1.47623336167349
Regression	486	GaussianProcesses_weka_numeric	227	auto-mpg	2969	false	13.2186130012223
Regression	472	IsotonicRegression_weka_numeric	156	echocardiogram	2970	false	118.599218233618
Regression	472	IsotonicRegression_weka_numeric	158	housing	2971	false	30.8391594129228
Regression	472	IsotonicRegression_weka_numeric	161	liver-disorders	2972	false	11.0757481700213
Regression	472	IsotonicRegression_weka_numeric	180	autos	2973	false	0.986671173934055
Regression	472	IsotonicRegression_weka_numeric	195	cpu-performance	2974	false	1927.97169391178
Regression	472	IsotonicRegression_weka_numeric	208	servo	2975	false	1.16681047664631
Regression	472	IsotonicRegression_weka_numeric	227	auto-mpg	2976	false	15.3877970161568
Regression	419	LinearRegression_weka_numeric	156	echocardiogram	2984	false	110.102426259394
Regression	419	LinearRegression_weka_numeric	158	housing	2985	false	22.8212556695784
Regression	419	LinearRegression_weka_numeric	161	liver-disorders	2986	false	10.1642447413352
Regression	419	LinearRegression_weka_numeric	180	autos	2987	false	0.77880123401758
Regression	419	LinearRegression_weka_numeric	195	cpu-performance	2988	false	2805.26993644653
Regression	419	LinearRegression_weka_numeric	208	servo	2989	false	1.21906490988693
Regression	419	LinearRegression_weka_numeric	227	auto-mpg	2990	false	7.93306986509297
BinaryClassification	480	Logistic_weka_nominal	153	binary-sample	2991	false	0.0
MulticlassClassification	480	Logistic_weka_nominal	155	shuttle-landing-control	2992	false	0.25
MulticlassClassification	480	Logistic_weka_nominal	157	annealing	2993	false	0.0
MulticlassClassification	480	Logistic_weka_nominal	159	hepatitis	2994	false	0.0434782608695652
MulticlassClassification	480	Logistic_weka_nominal	160	molecular-biology-splice	2995	false	0.101358411703239
MulticlassClassification	480	Logistic_weka_nominal	162	waveform-noise	2996	false	0.121333333333333
MulticlassClassification	480	Logistic_weka_nominal	163	pima-indians-diabetes	2997	false	0.239130434782609
MulticlassClassification	480	Logistic_weka_nominal	164	mushroom	2998	false	0.0
MulticlassClassification	480	Logistic_weka_nominal	165	isolet	2999	false	failed
MulticlassClassification	480	Logistic_weka_nominal	166	primary-tumor	3000	false	0.607843137254902
MulticlassClassification	480	Logistic_weka_nominal	167	image	3001	false	0.119047619047619
MulticlassClassification	480	Logistic_weka_nominal	168	waveform	3002	false	0.122666666666667
MulticlassClassification	480	Logistic_weka_nominal	169	thyroid-new	3003	false	0.046875
MulticlassClassification	480	Logistic_weka_nominal	170	page-blocks	3004	false	0.0347137637028015
MulticlassClassification	480	Logistic_weka_nominal	171	tic-tac-toe	3005	false	0.0209059233449477
MulticlassClassification	480	Logistic_weka_nominal	172	monks-3	3006	false	0.0277777777777778
MulticlassClassification	480	Logistic_weka_nominal	173	thyroid-hypothyroid	3007	false	0.0200210748155954
MulticlassClassification	480	Logistic_weka_nominal	174	balance-scale	3008	false	0.112299465240642
MulticlassClassification	480	Logistic_weka_nominal	175	lenses	3009	false	0.142857142857143
MulticlassClassification	480	Logistic_weka_nominal	176	iris	3010	false	0.0666666666666667
MulticlassClassification	480	Logistic_weka_nominal	177	trains	3011	false	0.333333333333333
MulticlassClassification	480	Logistic_weka_nominal	178	thyroid-sick	3012	false	0.0390946502057613
MulticlassClassification	480	Logistic_weka_nominal	179	thyroid-allbp	3013	false	0.0318930041152263
MulticlassClassification	480	Logistic_weka_nominal	181	breast-cancer	3014	false	0.302325581395349
MulticlassClassification	480	Logistic_weka_nominal	182	thyroid-allhypo	3015	false	0.0339506172839506
MulticlassClassification	480	Logistic_weka_nominal	183	lymphography	3016	false	0.159090909090909
MulticlassClassification	480	Logistic_weka_nominal	184	thyroid-ann	3017	false	0.0405484247374562
MulticlassClassification	480	Logistic_weka_nominal	185	vowel-context	3018	false	0.306397306397306
MulticlassClassification	480	Logistic_weka_nominal	186	statlog-segment	3019	false	0.051948051948052
MulticlassClassification	480	Logistic_weka_nominal	187	letter-recognition	3020	false	0.2385
MulticlassClassification	480	Logistic_weka_nominal	188	heart-disease-va	3021	false	0.7
MulticlassClassification	480	Logistic_weka_nominal	189	statlog-australian	3022	false	0.159420289855072
MulticlassClassification	480	Logistic_weka_nominal	190	statlog-satimage	3023	false	0.1625
MulticlassClassification	480	Logistic_weka_nominal	191	monks-1	3024	false	0.289351851851852
MulticlassClassification	480	Logistic_weka_nominal	192	breast-cancer-wdbc	3025	false	failed
MulticlassClassification	480	Logistic_weka_nominal	193	thyroid-euthyroid	3026	false	0.0463645943097998
MulticlassClassification	480	Logistic_weka_nominal	194	credit-screening	3027	false	0.135265700483092
MulticlassClassification	480	Logistic_weka_nominal	196	thyroid-0387	3028	false	failed
MulticlassClassification	480	Logistic_weka_nominal	197	heart-disease-hungarian	3029	false	0.136363636363636
MulticlassClassification	480	Logistic_weka_nominal	198	thyroid-dis	3030	false	0.01440329218107
MulticlassClassification	480	Logistic_weka_nominal	199	statlog-shuttle	3031	false	0.031448275862069
MulticlassClassification	480	Logistic_weka_nominal	200	musk-1	3032	false	0.188811188811189
MulticlassClassification	480	Logistic_weka_nominal	201	statlog-vehicle	3033	false	0.319148936170213
MulticlassClassification	480	Logistic_weka_nominal	202	voting-records	3034	false	failed
MulticlassClassification	480	Logistic_weka_nominal	203	monks-2	3035	false	0.384259259259259
MulticlassClassification	480	Logistic_weka_nominal	204	statlog-heart	3036	false	0.160493827160494
MulticlassClassification	480	Logistic_weka_nominal	205	musk-2	3037	false	0.0464881253158161
MulticlassClassification	480	Logistic_weka_nominal	206	molecular-biology-promoters	3038	false	0.21875
MulticlassClassification	480	Logistic_weka_nominal	207	wine	3039	false	0.0566037735849057
MulticlassClassification	480	Logistic_weka_nominal	209	soybean	3040	false	0.154255319148936
MulticlassClassification	480	Logistic_weka_nominal	210	ionosphere	3041	false	0.152380952380952
MulticlassClassification	480	Logistic_weka_nominal	211	thyroid-allhyper	3042	false	0.0174897119341564
MulticlassClassification	480	Logistic_weka_nominal	212	heart-disease-switzerland	3043	false	0.702702702702703
MulticlassClassification	480	Logistic_weka_nominal	213	connect-4	3044	false	0.248680120392757
MulticlassClassification	480	Logistic_weka_nominal	214	breast-cancer-wpbc	3045	false	0.810344827586207
MulticlassClassification	480	Logistic_weka_nominal	215	statlog-german	3046	false	0.253333333333333
MulticlassClassification	480	Logistic_weka_nominal	216	glass	3047	false	0.359375
MulticlassClassification	480	Logistic_weka_nominal	217	postoperative-patient-data	3048	false	0.37037037037037
MulticlassClassification	480	Logistic_weka_nominal	218	hayes-roth	3049	false	0.375
MulticlassClassification	480	Logistic_weka_nominal	219	thyroid-allrep	3050	false	0.0329218106995885
MulticlassClassification	480	Logistic_weka_nominal	220	chess-krkp	3051	false	0.0281543274244004
MulticlassClassification	480	Logistic_weka_nominal	221	sonar	3052	false	0.258064516129032
MulticlassClassification	480	Logistic_weka_nominal	222	horse-colic	3053	false	0.402985074626866
MulticlassClassification	480	Logistic_weka_nominal	223	heart-disease-cleveland	3054	false	0.395604395604396
MulticlassClassification	480	Logistic_weka_nominal	224	chess-krk	3055	false	0.674587145063562
MulticlassClassification	480	Logistic_weka_nominal	225	breast-cancer-wisconsin	3056	false	0.0380952380952381
MulticlassClassification	480	Logistic_weka_nominal	226	flags	3057	false	0.448275862068966
MulticlassClassification	480	Logistic_weka_nominal	228	lung-cancer	3058	false	0.5
BinaryClassification	480	Logistic_weka_nominal	237	svmlight-example1	3059	false	failed
MulticlassClassification	480	Logistic_weka_nominal	322	jake-lungcancer-copy	3060	false	0.5
MulticlassClassification	480	Logistic_weka_nominal	324	sample-dataset	3061	false	0.5
MulticlassClassification	480	Logistic_weka_nominal	326	sample-dataset2	3062	false	0.5
MulticlassClassification	480	Logistic_weka_nominal	345	jakefootball	3063	false	0.418181818181818
BinaryClassification	480	Logistic_weka_nominal	365	Dexter_train	3064	false	failed
BinaryClassification	431	MultilayerPerceptron_weka_nominal	153	binary-sample	3065	false	0.0
MulticlassClassification	431	MultilayerPerceptron_weka_nominal	155	shuttle-landing-control	3066	false	0.5
MulticlassClassification	431	MultilayerPerceptron_weka_nominal	157	annealing	3067	false	0.0
MulticlassClassification	431	MultilayerPerceptron_weka_nominal	159	hepatitis	3068	false	0.0434782608695652
MulticlassClassification	431	MultilayerPerceptron_weka_nominal	160	molecular-biology-splice	3069	false	0.0459770114942529
MulticlassClassification	431	MultilayerPerceptron_weka_nominal	162	waveform-noise	3070	false	0.163333333333333
MulticlassClassification	431	MultilayerPerceptron_weka_nominal	163	pima-indians-diabetes	3071	false	0.239130434782609
MulticlassClassification	431	MultilayerPerceptron_weka_nominal	164	mushroom	3072	false	0.0
MulticlassClassification	431	MultilayerPerceptron_weka_nominal	165	isolet	3073	false	failed
MulticlassClassification	431	MultilayerPerceptron_weka_nominal	166	primary-tumor	3074	false	0.617647058823529
MulticlassClassification	431	MultilayerPerceptron_weka_nominal	167	image	3075	false	0.0833333333333333
MulticlassClassification	431	MultilayerPerceptron_weka_nominal	168	waveform	3076	false	0.150666666666667
MulticlassClassification	431	MultilayerPerceptron_weka_nominal	169	thyroid-new	3077	false	0.21875
MulticlassClassification	431	MultilayerPerceptron_weka_nominal	170	page-blocks	3078	false	0.0426309378806334
MulticlassClassification	431	MultilayerPerceptron_weka_nominal	171	tic-tac-toe	3079	false	0.0209059233449477
MulticlassClassification	431	MultilayerPerceptron_weka_nominal	172	monks-3	3080	false	0.0648148148148148
MulticlassClassification	431	MultilayerPerceptron_weka_nominal	173	thyroid-hypothyroid	3081	false	0.0200210748155954
MulticlassClassification	431	MultilayerPerceptron_weka_nominal	174	balance-scale	3082	false	0.101604278074866
MulticlassClassification	431	MultilayerPerceptron_weka_nominal	175	lenses	3083	false	0.142857142857143
MulticlassClassification	431	MultilayerPerceptron_weka_nominal	176	iris	3084	false	0.0888888888888889
